m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023.2-UnB-TV-Frontend,11-16-2023-02-32-10,11846,0.0,0.0,0.0,0.0,0.0
0.7037037037037037,0.0,1.0,0.0,1.0,0.8518518518518519,fga-eps-mds-2023.2-UnB-TV-Frontend,11-16-2023-21-00-54,5687,0.5622222222222223,0.6759259259259259,0.28111111111111114,0.33796296296296297,0.6190740740740741
0.68,0.0,1.0,0.0,1.0,0.84,fga-eps-mds-2023.2-UnB-TV-Frontend,11-16-2023-21-18-11,6509,0.5544,0.6699999999999999,0.2772,0.33499999999999996,0.6122
0.6923076923076923,0.0,1.0,0.0,1.0,0.5769230769230769,fga-eps-mds-2023.2-UnB-TV-Frontend,11-16-2023-21-26-01,6679,0.5584615384615385,0.5384615384615384,0.2792307692307692,0.2692307692307692,0.5484615384615384
0.9444444444444444,0.0,1.0,0.0,1.0,0.0,fga-eps-mds-2023.2-UnB-TV-Frontend,11-17-2023-20-40-19,7416,0.6416666666666666,0.25,0.3208333333333333,0.125,0.4458333333333333
0.95,0.0,1.0,0.0,1.0,0.0,fga-eps-mds-2023.2-UnB-TV-Frontend,11-18-2023-21-18-35,7669,0.6435,0.25,0.32175,0.125,0.44675
0.8333333333333334,0.0,1.0,0.0,1.0,0.9166666666666666,fga-eps-mds-2023.2-UnB-TV-Frontend,11-20-2023-12-24-48,7745,0.605,0.7083333333333333,0.3025,0.35416666666666663,0.6566666666666666
0.8333333333333334,0.0,1.0,0.0,1.0,0.9166666666666666,fga-eps-mds-2023.2-UnB-TV-Frontend,11-20-2023-12-33-09,8368,0.605,0.7083333333333333,0.3025,0.35416666666666663,0.6566666666666666
0.75,0.0,1.0,0.0,1.0,0.875,fga-eps-mds-2023.2-UnB-TV-Frontend,11-22-2023-00-39-26,6040,0.5775,0.6875,0.28875,0.34375,0.6325000000000001
0.75,0.0,1.0,0.0,1.0,0.875,fga-eps-mds-2023.2-UnB-TV-Frontend,11-22-2023-23-14-56,6128,0.5775,0.6875,0.28875,0.34375,0.6325000000000001
0.75,0.0,1.0,0.0,1.0,0.875,fga-eps-mds-2023.2-UnB-TV-Frontend,11-30-2023-15-28-43,6128,0.5775,0.6875,0.28875,0.34375,0.6325000000000001
0.75,0.0,1.0,0.0,1.0,0.875,fga-eps-mds-2023.2-UnB-TV-Frontend,11-30-2023-22-29-54,6156,0.5775,0.6875,0.28875,0.34375,0.6325000000000001
0.9473684210526315,0.0,1.0,0.0,1.0,0.0,fga-eps-mds-2023.2-UnB-TV-Frontend,12-01-2023-01-22-21,6365,0.6426315789473684,0.25,0.3213157894736842,0.125,0.4463157894736842
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-05-2023-04-44-32,6360,0.5808,0.69,0.2904,0.345,0.6354
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-05-2023-04-45-39,6360,0.5808,0.69,0.2904,0.345,0.6354
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-05-2023-04-46-05,6360,0.5808,0.69,0.2904,0.345,0.6354
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-06-2023-23-41-52,6487,0.5808,0.69,0.2904,0.345,0.6354
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-09-2023-05-09-15,6487,0.5808,0.69,0.2904,0.345,0.6354
0.76,0.0,1.0,0.0,1.0,0.88,fga-eps-mds-2023.2-UnB-TV-Frontend,12-09-2023-14-29-24,6625,0.5808,0.69,0.2904,0.345,0.6354
0.8076923076923077,0.0,1.0,0.0,1.0,0.8461538461538461,fga-eps-mds-2023.2-UnB-TV-Frontend,12-09-2023-15-28-00,7087,0.5965384615384616,0.6730769230769231,0.2982692307692308,0.33653846153846156,0.6348076923076924
0.6923076923076923,0.0,1.0,0.0,0.0,1.0,fga-eps-mds-2023.2-UnB-TV-Users,11-22-2023-22-50-23,1499,0.5584615384615385,0.5,0.2792307692307692,0.25,0.5292307692307692
0.6923076923076923,0.0,1.0,0.0,0.0,1.0,fga-eps-mds-2023.2-UnB-TV-Users,12-05-2023-19-08-34,1499,0.5584615384615385,0.5,0.2792307692307692,0.25,0.5292307692307692
0.6923076923076923,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023.2-UnB-TV-Users,12-10-2023-03-24-48,1499,0.5584615384615385,0.0,0.2792307692307692,0.0,0.2792307692307692
0.6923076923076923,0.0,1.0,0.0,0.0,1.0,fga-eps-mds-2023.2-UnB-TV-Users,12-10-2023-03-26-03,1499,0.5584615384615385,0.5,0.2792307692307692,0.25,0.5292307692307692
0.5555555555555556,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023.2-UnB-TV-VideoService,12-10-2023-03-34-04,545,0.5133333333333334,1.0,0.2566666666666667,0.5,0.7566666666666667
0.6666666666666666,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023.2-UnB-TV-Admin,12-10-2023-03-34-10,231,0.55,1.0,0.275,0.5,0.775
